filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_nginx_c_560,nginx/1.4.6,54.187.208.239,612,56,2.802,1000,0,853000,612000,356.84,156.931,2.802,297.25,micro2
micro2_nginx_c_570,nginx/1.4.6,54.187.208.239,612,57,2.351,1000,0,853000,612000,425.30,134.022,2.351,354.28,micro2
micro2_nginx_c_580,nginx/1.4.6,54.187.208.239,612,58,2.954,1000,0,853000,612000,338.54,171.326,2.954,282.00,micro2
micro2_nginx_c_590,nginx/1.4.6,54.187.208.239,612,59,1.040,1000,0,853000,612000,961.90,61.337,1.040,801.27,micro2
micro2_nginx_c_60,nginx/1.4.6,54.187.208.239,612,6,6.550,1000,0,853000,612000,152.68,39.297,6.550,127.19,micro2
micro2_nginx_c_600,nginx/1.4.6,54.187.208.239,612,60,3.273,1000,0,853000,612000,305.51,196.396,3.273,254.49,micro2
micro2_nginx_c_610,nginx/1.4.6,54.187.208.239,612,61,3.751,1000,0,853000,612000,266.62,228.793,3.751,222.09,micro2
micro2_nginx_c_620,nginx/1.4.6,54.187.208.239,612,62,3.278,1000,0,853000,612000,305.07,203.230,3.278,254.13,micro2
micro2_nginx_c_630,nginx/1.4.6,54.187.208.239,612,63,3.342,1000,0,853000,612000,299.24,210.536,3.342,249.27,micro2
micro2_nginx_c_640,nginx/1.4.6,54.187.208.239,612,64,5.237,1000,0,853000,612000,190.96,335.146,5.237,159.07,micro2
micro2_nginx_c_650,nginx/1.4.6,54.187.208.239,612,65,6.584,1000,0,853000,612000,151.88,427.960,6.584,126.52,micro2
micro2_nginx_c_660,nginx/1.4.6,54.187.208.239,612,66,5.834,1000,0,853000,612000,171.41,385.051,5.834,142.78,micro2
micro2_nginx_c_670,nginx/1.4.6,54.187.208.239,612,67,4.417,1000,0,853000,612000,226.42,295.914,4.417,188.61,micro2
micro2_nginx_c_680,nginx/1.4.6,54.187.208.239,612,68,2.873,1000,0,853000,612000,348.09,195.349,2.873,289.97,micro2
micro2_nginx_c_690,nginx/1.4.6,54.187.208.239,612,69,3.246,1000,0,853000,612000,308.09,223.962,3.246,256.64,micro2
micro2_nginx_c_70,micro2
