filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
nano_2676_nginx_c_670,nginx/1.4.6,52.39.167.138,612,67,0.517,1000,0,853000,612000,1933.73,34.648,0.517,1610.81,nano
nano_2676_nginx_c_680,nginx/1.4.6,52.39.167.138,612,68,0.525,1000,0,853000,612000,1904.57,35.704,0.525,1586.52,nano
nano_2676_nginx_c_690,nginx/1.4.6,52.39.167.138,612,69,0.513,1000,0,853000,612000,1949.60,35.392,0.513,1624.03,nano
nano_2676_nginx_c_70,nginx/1.4.6,52.39.167.138,612,7,0.587,1000,0,853000,612000,1704.97,4.106,0.587,1420.25,nano
nano_2676_nginx_c_700,nginx/1.4.6,52.39.167.138,612,70,0.515,1000,0,853000,612000,1943.40,36.019,0.515,1618.86,nano
nano_2676_nginx_c_710,nginx/1.4.6,52.39.167.138,612,71,0.554,1000,0,853000,612000,1805.96,39.314,0.554,1504.38,nano
nano_2676_nginx_c_720,nginx/1.4.6,52.39.167.138,612,72,0.507,1000,0,853000,612000,1973.81,36.478,0.507,1644.20,nano
nano_2676_nginx_c_730,nginx/1.4.6,52.39.167.138,612,73,0.518,1000,0,853000,612000,1932.16,37.782,0.518,1609.51,nano
nano_2676_nginx_c_740,nginx/1.4.6,52.39.167.138,612,74,0.508,1000,0,853000,612000,1967.50,37.611,0.508,1638.94,nano
nano_2676_nginx_c_750,nginx/1.4.6,52.39.167.138,612,75,0.520,1000,0,853000,612000,1923.26,38.996,0.520,1602.09,nano
nano_2676_nginx_c_760,nginx/1.4.6,52.39.167.138,612,76,0.516,1000,0,853000,612000,1938.97,39.196,0.516,1615.18,nano
nano_2676_nginx_c_770,nginx/1.4.6,52.39.167.138,612,77,0.519,1000,0,853000,612000,1926.24,39.974,0.519,1604.58,nano
nano_2676_nginx_c_780,nginx/1.4.6,52.39.167.138,612,78,0.518,1000,0,853000,612000,1930.49,40.404,0.518,1608.11,nano
nano_2676_nginx_c_790,nginx/1.4.6,52.39.167.138,612,79,0.532,1000,0,853000,612000,1879.12,42.041,0.532,1565.32,nano
nano_2676_nginx_c_80,nginx/1.4.6,52.39.167.138,612,8,0.587,1000,0,853000,612000,1703.55,4.696,0.587,1419.07,nano
nano_2676_nginx_c_800,nginx/1.4.6,52.39.167.138,612,80,0.523,1000,0,853000,612000,1910.90,41.865,0.523,1591.79,nano
nano_2676_nginx_c_810,nginx/1.4.6,52.39.167.138,612,81,0.527,1000,0,853000,612000,1899.06,42.653,0.527,1581.93,nano
nano_2676_nginx_c_820,nginx/1.4.6,52.39.167.138,612,82,0.516,1000,0,853000,612000,1937.90,42.314,0.516,1614.29,nano
nano_2676_nginx_c_830,nginx/1.4.6,52.39.167.138,612,83,0.532,1000,0,853000,612000,1879.04,44.172,0.532,1565.25,nano
nano_2676_nginx_c_840,nginx/1.4.6,52.39.167.138,612,84,0.523,1000,0,853000,612000,1912.08,43.931,0.523,1592.78,nano
nano_2676_nginx_c_850,nginx/1.4.6,52.39.167.138,612,85,0.523,1000,0,853000,612000,1913.68,44.417,0.523,1594.11,nano
nano_2676_nginx_c_860,nginx/1.4.6,52.39.167.138,612,86,0.511,1000,0,853000,612000,1955.53,43.978,0.511,1628.97,nano
nano_2676_nginx_c_870,nginx/1.4.6,52.39.167.138,612,87,0.520,1000,0,853000,612000,1924.91,45.197,0.520,1603.46,nano
nano_2676_nginx_c_880,nginx/1.4.6,52.39.167.138,612,88,0.522,1000,0,853000,612000,1917.12,45.902,0.522,1596.98,nano
nano_2676_nginx_c_890,nginx/1.4.6,52.39.167.138,612,89,0.510,1000,0,853000,612000,1961.75,45.368,0.510,1634.16,nano
nano_2676_nginx_c_90,nginx/1.4.6,52.39.167.138,612,9,0.575,1000,0,853000,612000,1740.52,5.171,0.575,1449.86,nano
nano_2676_nginx_c_900,nginx/1.4.6,52.39.167.138,612,90,0.551,1000,0,853000,612000,1814.21,49.608,0.551,1511.25,nano
nano_2676_nginx_c_910,nginx/1.4.6,52.39.167.138,612,91,0.529,1000,0,853000,612000,1889.50,48.161,0.529,1573.97,nano
nano_2676_nginx_c_920,nginx/1.4.6,52.39.167.138,612,92,0.528,1000,0,853000,612000,1892.78,48.606,0.528,1576.70,nano
nano_2676_nginx_c_930,nginx/1.4.6,52.39.167.138,612,93,0.517,1000,0,853000,612000,1935.52,48.049,0.517,1612.30,nano
nano_2676_nginx_c_940,nginx/1.4.6,52.39.167.138,612,94,0.517,1000,0,853000,612000,1934.30,48.596,0.517,1611.29,nano
nano_2676_nginx_c_950,nginx/1.4.6,52.39.167.138,612,95,0.517,1000,0,853000,612000,1935.51,49.083,0.517,1612.29,nano
nano_2676_nginx_c_960,nginx/1.4.6,52.39.167.138,612,96,0.522,1000,0,853000,612000,1914.87,50.134,0.522,1595.10,nano
nano_2676_nginx_c_970,nginx/1.4.6,52.39.167.138,612,97,0.516,1000,0,853000,612000,1938.24,50.046,0.516,1614.57,nano
nano_2676_nginx_c_980,nginx/1.4.6,52.39.167.138,612,98,0.522,1000,0,853000,612000,1916.43,51.137,0.522,1596.40,nano
nano_2676_nginx_c_990,nginx/1.4.6,52.39.167.138,612,99,0.526,1000,0,853000,612000,1901.51,52.064,0.526,1583.97,nano
