filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_nginx_c_320,nginx/1.4.6,52.39.163.150,612,32,0.740,1000,0,853000,612000,1351.69,23.674,0.740,1125.97,small2676
small2676_nginx_c_330,nginx/1.4.6,52.39.163.150,612,33,0.676,1000,0,853000,612000,1478.43,22.321,0.676,1231.55,small2676
small2676_nginx_c_340,nginx/1.4.6,52.39.163.150,612,34,0.670,1000,0,853000,612000,1493.49,22.766,0.670,1244.09,small2676
small2676_nginx_c_350,nginx/1.4.6,52.39.163.150,612,35,0.740,1000,0,853000,612000,1351.50,25.897,0.740,1125.81,small2676
small2676_nginx_c_360,nginx/1.4.6,52.39.163.150,612,36,0.785,1000,0,853000,612000,1274.59,28.244,0.785,1061.74,small2676
small2676_nginx_c_370,nginx/1.4.6,52.39.163.150,612,37,0.816,1000,0,853000,612000,1225.83,30.184,0.816,1021.12,small2676
small2676_nginx_c_380,nginx/1.4.6,52.39.163.150,612,38,0.733,1000,0,853000,612000,1363.85,27.862,0.733,1136.09,small2676
small2676_nginx_c_390,nginx/1.4.6,52.39.163.150,612,39,0.733,1000,0,853000,612000,1363.55,28.602,0.733,1135.84,small2676
small2676_nginx_c_40,nginx/1.4.6,52.39.163.150,612,4,1.030,1000,0,853000,612000,970.46,4.122,1.030,808.40,small2676
small2676_nginx_c_400,nginx/1.4.6,52.39.163.150,612,40,0.701,1000,0,853000,612000,1426.65,28.038,0.701,1188.41,small2676
small2676_nginx_c_410,nginx/1.4.6,52.39.163.150,612,41,0.637,1000,0,853000,612000,1568.68,26.137,0.637,1306.72,small2676
small2676_nginx_c_420,nginx/1.4.6,52.39.163.150,612,42,0.725,1000,0,853000,612000,1378.97,30.457,0.725,1148.70,small2676
small2676_nginx_c_430,nginx/1.4.6,52.39.163.150,612,43,0.640,1000,0,853000,612000,1561.37,27.540,0.640,1300.64,small2676
small2676_nginx_c_440,nginx/1.4.6,52.39.163.150,612,44,0.594,1000,0,853000,612000,1683.19,26.141,0.594,1402.11,small2676
small2676_nginx_c_450,nginx/1.4.6,52.39.163.150,612,45,0.605,1000,0,853000,612000,1653.80,27.210,0.605,1377.63,small2676
small2676_nginx_c_460,nginx/1.4.6,52.39.163.150,612,46,0.580,1000,0,853000,612000,1724.08,26.681,0.580,1436.17,small2676
small2676_nginx_c_470,nginx/1.4.6,52.39.163.150,612,47,0.574,1000,0,853000,612000,1742.47,26.973,0.574,1451.49,small2676
small2676_nginx_c_480,nginx/1.4.6,52.39.163.150,612,48,0.727,1000,0,853000,612000,1376.27,34.877,0.727,1146.44,small2676
small2676_nginx_c_490,nginx/1.4.6,52.39.163.150,612,49,0.728,1000,0,853000,612000,1372.81,35.693,0.728,1143.56,small2676
small2676_nginx_c_50,nginx/1.4.6,52.39.163.150,612,5,0.939,1000,0,853000,612000,1065.47,4.693,0.939,887.54,small2676
small2676_nginx_c_500,nginx/1.4.6,52.39.163.150,612,50,0.759,1000,0,853000,612000,1317.51,37.950,0.759,1097.50,small2676
small2676_nginx_c_510,nginx/1.4.6,52.39.163.150,612,51,0.751,1000,0,853000,612000,1332.35,38.278,0.751,1109.86,small2676
small2676_nginx_c_520,nginx/1.4.6,52.39.163.150,612,52,0.736,1000,0,853000,612000,1358.86,38.267,0.736,1131.94,small2676
small2676_nginx_c_530,nginx/1.4.6,52.39.163.150,612,53,0.736,1000,0,853000,612000,1358.73,39.007,0.736,1131.83,small2676
small2676_nginx_c_540,nginx/1.4.6,52.39.163.150,612,54,0.721,1000,0,853000,612000,1387.57,38.917,0.721,1155.85,small2676
small2676_nginx_c_550,nginx/1.4.6,52.39.163.150,612,55,0.596,1000,0,853000,612000,1678.90,32.760,0.596,1398.54,small2676
small2676_nginx_c_560,nginx/1.4.6,52.39.163.150,612,56,0.586,1000,0,853000,612000,1707.70,32.793,0.586,1422.52,small2676
small2676_nginx_c_570,nginx/1.4.6,52.39.163.150,612,57,0.592,1000,0,853000,612000,1689.77,33.732,0.592,1407.59,small2676
small2676_nginx_c_580,nginx/1.4.6,52.39.163.150,612,58,0.537,1000,0,853000,612000,1860.53,31.174,0.537,1549.83,small2676
small2676_nginx_c_590,nginx/1.4.6,52.39.163.150,612,59,0.552,1000,0,853000,612000,1811.59,32.568,0.552,1509.07,small2676
small2676_nginx_c_60,nginx/1.4.6,52.39.163.150,612,6,0.834,1000,0,853000,612000,1199.11,5.004,0.834,998.86,small2676
small2676_nginx_c_600,nginx/1.4.6,52.39.163.150,612,60,0.556,1000,0,853000,612000,1799.58,33.341,0.556,1499.06,small2676
small2676_nginx_c_610,nginx/1.4.6,52.39.163.150,612,61,0.599,1000,0,853000,612000,1669.01,36.549,0.599,1390.30,small2676
small2676_nginx_c_620,nginx/1.4.6,52.39.163.150,612,62,0.557,1000,0,853000,612000,1795.04,34.540,0.557,1495.28,small2676
small2676_nginx_c_630,nginx/1.4.6,52.39.163.150,612,63,0.573,1000,0,853000,612000,1746.11,36.080,0.573,1454.52,small2676
small2676_nginx_c_640,nginx/1.4.6,52.39.163.150,612,64,0.586,1000,0,853000,612000,1705.93,37.516,0.586,1421.05,small2676
small2676_nginx_c_650,nginx/1.4.6,52.39.163.150,612,65,0.569,1000,0,853000,612000,1756.99,36.995,0.569,1463.58,small2676
small2676_nginx_c_660,nginx/1.4.6,52.39.163.150,612,66,0.579,1000,0,853000,612000,1726.49,38.228,0.579,1438.18,small2676
